time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.087000000	-0.030383157	0.574572629	0.443807330	-0.035687850	-1.018664438	-3.122868490	0.044421783	0.229513401	-0.184725521	0.053149800	-0.043927643	-0.029237853
0.088000000	-0.030338513	0.574802065	0.443622649	-0.035634441	-1.018708329	-3.122897861	0.044865961	0.229357870	-0.184637191	0.053666967	-0.043853571	-0.029503067
0.089000000	-0.030293425	0.575031344	0.443438056	-0.035580516	-1.018752145	-3.122927496	0.045309699	0.229200995	-0.184547733	0.054183579	-0.043779330	-0.029767933
0.090000000	-0.030247894	0.575260467	0.443253553	-0.035526074	-1.018795887	-3.122957397	0.045752996	0.229042778	-0.184457148	0.054699634	-0.043704921	-0.030032453
0.091000000	-0.030201919	0.575489430	0.443069142	-0.035471117	-1.018839555	-3.122987561	0.046195848	0.228883220	-0.184365438	0.055215129	-0.043630344	-0.030296623
0.092000000	-0.030155502	0.575718233	0.442884822	-0.035415644	-1.018883148	-3.123017990	0.046638254	0.228722324	-0.184272604	0.055730062	-0.043555601	-0.030560444
0.093000000	-0.030108642	0.575946875	0.442700596	-0.035359657	-1.018926666	-3.123048682	0.047080212	0.228560091	-0.184178645	0.056244432	-0.043480693	-0.030823915
0.094000000	-0.030061341	0.576175353	0.442516465	-0.035303155	-1.018970109	-3.123079638	0.047521718	0.228396523	-0.184083563	0.056758234	-0.043405622	-0.031087035
0.095000000	-0.030013599	0.576403668	0.442332429	-0.035246140	-1.019013477	-3.123110856	0.047962771	0.228231621	-0.183987359	0.057271467	-0.043330388	-0.031349803
0.096000000	-0.029965416	0.576631816	0.442148490	-0.035188612	-1.019056770	-3.123142337	0.048403370	0.228065387	-0.183890033	0.057784128	-0.043254994	-0.031612217
