time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.063000000	-0.663059698	0.293875040	-1.975400936	-0.881977408	0.922846579	0.632560188	0.000766058	-0.000479979	-0.001040962	0.001102693	-0.000096388	-0.001010849
0.064000000	-0.663058920	0.293874553	-1.975401993	-0.881976288	0.922846481	0.632559162	0.000790022	-0.000494991	-0.001073521	0.001137188	-0.000099402	-0.001042469
0.065000000	-0.663058118	0.293874050	-1.975403083	-0.881975133	0.922846380	0.632558103	0.000814337	-0.000510223	-0.001106558	0.001172188	-0.000102460	-0.001074553
0.066000000	-0.663057292	0.293873532	-1.975404206	-0.881973943	0.922846276	0.632557012	0.000839004	-0.000525674	-0.001140071	0.001207693	-0.000105563	-0.001107100
0.067000000	-0.663056440	0.293872999	-1.975405363	-0.881972717	0.922846169	0.632555889	0.000864020	-0.000541345	-0.001174060	0.001243702	-0.000108709	-0.001140108
0.068000000	-0.663055563	0.293872449	-1.975406554	-0.881971456	0.922846059	0.632554732	0.000889385	-0.000557234	-0.001208522	0.001280214	-0.000111899	-0.001173577
0.069000000	-0.663054661	0.293871884	-1.975407780	-0.881970157	0.922845945	0.632553541	0.000915098	-0.000573341	-0.001243457	0.001317227	-0.000115133	-0.001207506
0.070000000	-0.663053733	0.293871303	-1.975409041	-0.881968821	0.922845828	0.632552317	0.000941159	-0.000589666	-0.001278864	0.001354740	-0.000118410	-0.001241892
0.071000000	-0.663052779	0.293870705	-1.975410338	-0.881967447	0.922845708	0.632551057	0.000967567	-0.000606207	-0.001314742	0.001392752	-0.000121731	-0.001276737
0.072000000	-0.663051798	0.293870090	-1.975411671	-0.881966035	0.922845585	0.632549763	0.000994321	-0.000622965	-0.001351089	0.001431263	-0.000125096	-0.001312037
0.073000000	-0.663050790	0.293869459	-1.975413040	-0.881964584	0.922845458	0.632548433	0.001021420	-0.000639938	-0.001387905	0.001470270	-0.000128504	-0.001347793
0.074000000	-0.663049755	0.293868810	-1.975414447	-0.881963094	0.922845328	0.632547067	0.001048863	-0.000657128	-0.001425188	0.001509772	-0.000131954	-0.001384003
0.075000000	-0.663048692	0.293868145	-1.975415891	-0.881961565	0.922845194	0.632545665	0.001076650	-0.000674532	-0.001462937	0.001549770	-0.000135448	-0.001420667
0.076000000	-0.663047601	0.293867461	-1.975417373	-0.881959995	0.922845057	0.632544226	0.001104779	-0.000692150	-0.001501152	0.001590260	-0.000138985	-0.001457782
0.077000000	-0.663046482	0.293866760	-1.975418893	-0.881958384	0.922844916	0.632542749	0.001133251	-0.000709982	-0.001539830	0.001631243	-0.000142565	-0.001495349
0.078000000	-0.663045335	0.293866041	-1.975420453	-0.881956732	0.922844772	0.632541235	0.001162064	-0.000728028	-0.001578972	0.001672717	-0.000146188	-0.001533365
0.079000000	-0.663044158	0.293865304	-1.975422051	-0.881955038	0.922844624	0.632539682	0.001191217	-0.000746286	-0.001618576	0.001714681	-0.000149853	-0.001571830
