time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.073000000	-0.032413549	0.554167585	0.460090009	-0.038169347	-1.014584350	-3.121433209	0.004454128	-0.000106343	0.000193288	0.005245699	0.000003144	-0.002772418
0.074000000	-0.032409036	0.554167478	0.460090205	-0.038164031	-1.014584347	-3.121436018	0.004572940	-0.000109157	0.000198403	0.005385626	0.000003226	-0.002846370
0.075000000	-0.032404403	0.554167367	0.460090406	-0.038158575	-1.014584343	-3.121438902	0.004693204	-0.000112004	0.000203577	0.005527262	0.000003310	-0.002921225
0.076000000	-0.032399649	0.554167253	0.460090613	-0.038152976	-1.014584340	-3.121441861	0.004814914	-0.000114883	0.000208811	0.005670602	0.000003395	-0.002996980
0.077000000	-0.032394772	0.554167137	0.460090824	-0.038147233	-1.014584337	-3.121444896	0.004938066	-0.000117795	0.000214104	0.005815640	0.000003481	-0.003073633
0.078000000	-0.032389772	0.554167017	0.460091042	-0.038141345	-1.014584333	-3.121448009	0.005062657	-0.000120739	0.000219455	0.005962372	0.000003568	-0.003151181
0.079000000	-0.032384647	0.554166895	0.460091264	-0.038135308	-1.014584329	-3.121451199	0.005188680	-0.000123715	0.000224865	0.006110792	0.000003656	-0.003229621
0.080000000	-0.032379395	0.554166769	0.460091492	-0.038129123	-1.014584326	-3.121454468	0.005316133	-0.000126723	0.000230333	0.006260895	0.000003744	-0.003308950
0.081000000	-0.032374014	0.554166641	0.460091726	-0.038122786	-1.014584322	-3.121457817	0.005445011	-0.000129763	0.000235858	0.006412676	0.000003834	-0.003389166
0.082000000	-0.032368504	0.554166509	0.460091965	-0.038116297	-1.014584318	-3.121461247	0.005575309	-0.000132834	0.000241441	0.006566129	0.000003924	-0.003470266
0.083000000	-0.032362863	0.554166374	0.460092210	-0.038109654	-1.014584314	-3.121464758	0.005707022	-0.000135937	0.000247081	0.006721250	0.000004015	-0.003552247
0.084000000	-0.032357090	0.554166236	0.460092461	-0.038102854	-1.014584310	-3.121468351	0.005840147	-0.000139070	0.000252777	0.006878033	0.000004108	-0.003635106
